Leg,Time,Player,ThrowScore,RemainingScore
1,476.0,Player 1,98,403
1,476.5,Player 1,2,401
1,484.5,Player 2,55,446
1,485.0,Player 2,1,445
1,492.0,Player 1,121,280
1,492.5,Player 1,2,278
1,501.0,Player 2,27,418
1,501.5,Player 2,15,403
1,509.0,Player 1,76,202
1,518.0,Player 2,52,351
1,518.5,Player 2,4,347
1,523.5,Player 1,144,58
1,532.0,Player 2,100,247
1,541.5,Player 1,10,48
1,548.5,Player 2,44,203
1,571.0,Player 2,100,401
2,578.5,Player 1,60,441
2,587.0,Player 2,79,322
2,587.5,Player 2,1,321
2,594.0,Player 1,40,401
2,594.5,Player 1,2,399
2,602.0,Player 2,41,280
2,608.0,Player 1,79,320
2,608.5,Player 1,21,299
2,619.5,Player 2,34,246
2,620.0,Player 2,6,240
2,625.5,Player 1,90,209
2,626.5,Player 1,48,161
2,627.0,Player 1,2,159
2,633.0,Player 2,100,140
2,640.0,Player 1,117,42
2,647.5,Player 2,80,60
2,656.5,Player 1,1,41
2,675.5,Player 2,38,22
2,676.0,Player 2,6,16
2,683.5,Player 1,13,28
2,706.0,Player 1,8,20
3,733.5,Player 1,80,421
3,734.0,Player 1,1,420
3,741.0,Player 2,176,325
3,741.5,Player 2,4,321
3,749.0,Player 1,60,360
3,756.0,Player 2,56,265
3,756.5,Player 2,4,261
3,764.0,Player 1,4,356
3,764.5,Player 1,18,338
3,771.5,Player 2,100,161
3,780.0,Player 1,23,315
3,780.5,Player 1,18,297
3,787.5,Player 2,97,64
3,797.0,Player 1,67,230
3,797.5,Player 1,1,229
3,808.0,Player 2,7,57
3,810.0,Player 2,17,40
3,818.5,Player 1,29,200
3,820.5,Player 1,96,104
3,821.5,Player 2,17,23
3,845.0,Player 2,94,407
3,845.5,Player 2,2,405
3,850.5,Player 1,45,59
4,852.5,Player 1,58,443
4,853.0,Player 1,1,442
4,859.5,Player 2,58,347
4,867.0,Player 1,57,385
4,867.5,Player 1,3,382
4,873.5,Player 2,57,290
4,874.0,Player 2,1,289
4,879.5,Player 1,25,357
4,880.0,Player 1,75,282
4,896.0,Player 2,60,229
4,905.5,Player 1,44,238
4,911.5,Player 2,140,89
4,917.5,Player 1,178,60
4,925.5,Player 2,32,57
4,928.0,Player 2,25,32
4,931.5,Player 1,50,10
4,945.5,Player 2,10,22
4,947.5,Player 2,22,0
5,1172.5,Player 2,36,465
5,1173.0,Player 2,1,464
5,1182.0,Player 1,41,460
5,1190.5,Player 2,30,434
5,1199.0,Player 1,59,401
5,1199.5,Player 1,1,400
5,1206.5,Player 2,2,432
5,1207.0,Player 2,58,374
5,1218.0,Player 1,43,357
5,1218.5,Player 1,10,347
5,1227.0,Player 2,22,352
5,1227.5,Player 2,4,348
5,1237.0,Player 1,77,270
5,1244.5,Player 2,29,319
5,1245.0,Player 2,1,318
5,1252.5,Player 1,66,204
5,1262.0,Player 2,16,302
5,1262.5,Player 2,25,277
5,1273.5,Player 1,159,45
5,1283.5,Player 2,72,205
5,1318.5,Player 2,175,30
6,1348.5,Player 1,37,464
6,1349.0,Player 1,4,460
6,1356.5,Player 2,24,477
6,1357.0,Player 2,6,471
6,1369.5,Player 1,23,437
6,1370.0,Player 1,2,435
6,1377.5,Player 2,64,407
6,1378.0,Player 2,21,386
6,1386.5,Player 1,44,391
6,1387.0,Player 1,16,375
6,1396.0,Player 2,40,346
6,1396.5,Player 2,1,345
6,1405.0,Player 1,33,342
6,1405.5,Player 1,67,275
6,1413.5,Player 2,5,340
6,1414.5,Player 2,34,306
6,1415.0,Player 2,1,305
6,1423.5,Player 1,17,258
6,1426.0,Player 1,41,217
6,1434.0,Player 2,29,276
6,1434.5,Player 2,1,275
6,1445.0,Player 1,134,83
6,1457.0,Player 2,9,266
6,1457.5,Player 2,4,262
6,1465.0,Player 1,23,60
6,1475.0,Player 2,37,225
6,1484.0,Player 1,26,34
6,1491.5,Player 2,140,85
6,1507.5,Player 1,10,24
6,1509.5,Player 1,8,16
6,1515.5,Player 2,25,60
6,1523.5,Player 1,6,10
6,1533.0,Player 2,10,50
6,1534.0,Player 2,59,442
6,1534.5,Player 2,1,441
7,1546.5,Player 1,70,431
7,1547.0,Player 1,15,416
7,1556.0,Player 2,6,435
7,1567.0,Player 1,25,391
7,1573.5,Player 2,5,430
7,1574.5,Player 2,54,376
7,1575.0,Player 2,1,375
7,1586.5,Player 1,24,367
7,1595.0,Player 2,30,345
7,1607.5,Player 1,39,328
7,1614.5,Player 2,26,319
7,1624.0,Player 1,170,158
7,1624.5,Player 1,10,148
7,1633.5,Player 2,41,278
7,1644.5,Player 1,48,100
7,1645.0,Player 1,80,20
7,1653.0,Player 2,42,236
7,1653.5,Player 2,18,218
7,1674.0,Player 2,173,45
7,1705.0,Player 1,20,0
8,1963.0,Player 1,95,406
8,1963.5,Player 1,1,405
8,1972.0,Player 2,58,443
8,1981.0,Player 1,42,363
8,1988.5,Player 2,50,393
8,1989.0,Player 2,10,383
8,2002.0,Player 1,51,312
8,2002.5,Player 1,74,238
8,2010.5,Player 2,45,338
8,2011.0,Player 2,36,302
8,2018.0,Player 1,117,121
8,2020.5,Player 1,4,117
8,2029.5,Player 2,56,246
8,2036.0,Player 1,40,77
8,2038.0,Player 1,10,67
8,2038.5,Player 1,27,40
8,2045.5,Player 2,176,70
8,2053.5,Player 1,36,4
8,2061.0,Player 2,60,10
9,2098.5,Player 1,80,421
9,2099.0,Player 1,1,420
9,2119.5,Player 1,40,380
9,2120.0,Player 1,18,362
9,2141.5,Player 1,53,309
9,2142.0,Player 1,1,308
9,2160.5,Player 1,49,259
9,2161.0,Player 1,4,255
9,2168.5,Player 2,4,6
9,2180.5,Player 1,175,80
10,2182.5,Player 1,51,450
10,2183.0,Player 1,29,421
10,2192.5,Player 2,40,461
10,2193.0,Player 2,3,458
10,2202.5,Player 1,99,322
10,2203.0,Player 1,1,321
10,2212.0,Player 2,96,362
10,2212.5,Player 2,4,358
10,2225.0,Player 1,1,320
10,2225.5,Player 1,57,263
10,2234.5,Player 2,60,298
10,2249.5,Player 1,56,207
10,2250.0,Player 1,1,206
10,2258.5,Player 2,56,242
10,2268.0,Player 1,100,106
10,2280.5,Player 2,43,199
10,2281.0,Player 2,1,198
10,2287.5,Player 1,8,98
10,2289.5,Player 1,28,70
10,2290.0,Player 1,62,8
10,2296.0,Player 2,79,119
10,2296.5,Player 2,21,98
10,2300.0,Player 1,7,1
10,2313.0,Player 2,44,54
10,2315.0,Player 2,43,458
10,2315.5,Player 2,11,447
11,2330.5,Player 1,93,408
11,2340.0,Player 2,83,364
11,2340.5,Player 2,1,363
11,2355.5,Player 1,78,330
11,2356.0,Player 1,5,325
11,2363.0,Player 2,85,278
11,2363.5,Player 2,15,263
11,2376.0,Player 1,101,224
11,2385.0,Player 2,53,210
11,2385.5,Player 2,4,206
11,2406.5,Player 2,130,76
11,2418.5,Player 1,165,59
11,2420.5,Player 1,26,33
11,2421.0,Player 1,8,25
11,2436.5,Player 2,66,10
11,2452.5,Player 1,8,17
11,2455.0,Player 1,9,8
11,2462.5,Player 2,8,2
12,2478.5,Player 1,135,366
12,2484.5,Player 2,3,498
12,2485.0,Player 2,97,401
12,2494.0,Player 1,44,322
12,2494.5,Player 1,16,306
12,2506.0,Player 2,56,345
12,2506.5,Player 2,1,344
12,2517.5,Player 1,37,269
12,2518.0,Player 1,3,266
12,2528.5,Player 2,41,303
12,2529.0,Player 2,15,288
12,2537.0,Player 1,167,99
12,2549.0,Player 2,40,248
12,2551.5,Player 2,3,245
12,2559.5,Player 1,86,13
12,2570.5,Player 2,56,189
12,2571.0,Player 2,3,186
12,2586.0,Player 2,129,57
12,2588.0,Player 2,43,458
12,2588.5,Player 2,14,444
13,2599.5,Player 1,179,322
13,2600.0,Player 1,1,321
13,2610.0,Player 2,96,348
13,2622.5,Player 1,40,281
13,2630.0,Player 2,85,263
13,2630.5,Player 2,15,248
13,2648.0,Player 1,80,201
13,2648.5,Player 1,1,200
13,2666.0,Player 1,144,56
13,2676.0,Player 2,44,204
13,2676.5,Player 2,146,58
13,2686.0,Player 1,19,37
13,2697.5,Player 2,16,42
13,2721.5,Player 2,21,21
13,2722.0,Player 2,1,20
13,2728.0,Player 1,17,20
14,2762.0,Player 1,57,444
14,2762.5,Player 1,1,443
14,2773.5,Player 2,71,430
14,2774.0,Player 2,13,417
14,2784.5,Player 1,60,383
14,2795.5,Player 2,57,360
14,2796.0,Player 2,32,328
14,2806.0,Player 1,42,341
14,2820.0,Player 2,87,241
14,2820.5,Player 2,5,236
14,2837.0,Player 2,10,226
14,2839.5,Player 2,16,210
14,2850.5,Player 1,49,292
14,2851.0,Player 1,71,221
14,2858.0,Player 2,150,60
14,2873.5,Player 1,164,57
14,2885.0,Player 2,7,53
14,2907.5,Player 2,12,41
14,2908.0,Player 2,1,40
14,2917.5,Player 1,57,0
15,4371.5,Player 2,82,419
15,4372.0,Player 2,3,416
15,4379.0,Player 1,88,413
15,4379.5,Player 1,52,361
15,4388.5,Player 2,95,321
15,4397.5,Player 1,78,283
15,4398.0,Player 1,7,276
15,4407.0,Player 2,48,273
15,4407.5,Player 2,1,272
15,4414.0,Player 1,96,180
15,4414.5,Player 1,4,176
15,4423.5,Player 2,3,269
15,4425.0,Player 2,36,233
15,4434.5,Player 1,134,42
15,4445.5,Player 2,47,186
15,4446.0,Player 2,1,185
15,4457.0,Player 1,2,40
15,4464.0,Player 2,52,133
15,4464.5,Player 2,119,14
15,4472.5,Player 1,5,35
15,4475.5,Player 1,30,5
15,4489.0,Player 2,4,10
15,4495.5,Player 1,4,1
16,4514.0,Player 1,95,406
16,4520.5,Player 2,56,445
16,4521.0,Player 2,4,441
16,4530.0,Player 1,42,364
16,4537.5,Player 2,59,382
16,4538.0,Player 2,1,381
16,4548.0,Player 1,15,349
16,4548.5,Player 1,25,324
16,4557.0,Player 2,7,374
16,4557.5,Player 2,83,291
16,4570.0,Player 1,96,228
16,4578.5,Player 2,125,166
16,4586.0,Player 1,4,224
16,4587.0,Player 1,39,185
16,4593.5,Player 2,125,41
16,4604.0,Player 1,101,84
16,4622.0,Player 2,13,28
16,4622.5,Player 2,6,22
16,4631.0,Player 1,19,65
16,4633.0,Player 1,3,62
16,4633.5,Player 1,27,35
16,4652.0,Player 2,1,21
16,4654.0,Player 2,18,3
16,4685.5,Player 2,40,461
16,4686.0,Player 2,41,420
17,4694.0,Player 1,20,481
17,4694.5,Player 1,19,462
17,4702.0,Player 2,64,356
17,4702.5,Player 2,21,335
17,4709.5,Player 1,118,344
17,4710.0,Player 1,22,322
17,4720.0,Player 2,32,303
17,4720.5,Player 2,43,260
17,4728.5,Player 1,92,230
17,4738.5,Player 2,19,241
17,4739.0,Player 2,26,215
17,4744.0,Player 1,170,60
17,4754.0,Player 2,119,96
17,4764.5,Player 1,43,17
17,4779.0,Player 2,16,80
17,4781.0,Player 2,30,50
17,4781.5,Player 2,11,39
17,4805.5,Player 1,5,12
18,4808.0,Player 1,120,381
18,4816.0,Player 2,45,456
18,4816.5,Player 2,1,455
18,4823.0,Player 1,41,340
18,4825.5,Player 1,59,281
18,4831.0,Player 2,55,400
18,4833.5,Player 2,5,395
18,4842.5,Player 1,26,255
18,4845.0,Player 1,29,226
18,4853.0,Player 2,78,317
18,4853.5,Player 2,2,315
18,4863.5,Player 1,167,59
18,4874.5,Player 2,42,273
18,4883.5,Player 1,26,33
18,4884.0,Player 1,5,28
18,4892.0,Player 2,52,221
18,4892.5,Player 2,19,202
18,4907.5,Player 2,131,71
18,4913.0,Player 1,18,10
19,4938.0,Player 1,96,405
19,4938.5,Player 1,1,404
19,4944.0,Player 2,26,45
19,4954.5,Player 1,21,383
19,4955.0,Player 1,21,362
19,4974.0,Player 1,72,290
19,4974.5,Player 1,26,264
19,4991.5,Player 1,180,84
19,5010.0,Player 1,40,44
19,5022.0,Player 2,27,18
19,5022.5,Player 2,13,5
19,5033.0,Player 1,4,40
19,5043.0,Player 2,3,2
19,5056.5,Player 1,20,20
19,5081.5,Player 1,5,15
19,5083.5,Player 1,5,10
19,5084.0,Player 1,5,5
19,5104.0,Player 1,2,3
19,5106.0,Player 1,1,2
19,5170.0,Player 1,2,0
20,6373.5,Player 2,41,460
20,6387.0,Player 1,78,423
20,6387.5,Player 1,2,421
20,6396.0,Player 2,133,327
20,6396.5,Player 2,1,326
20,6404.5,Player 1,10,411
20,6405.0,Player 1,22,389
20,6408.5,Player 2,16,310
20,6411.0,Player 2,84,226
20,6422.0,Player 1,38,351
20,6422.5,Player 1,16,335
20,6427.5,Player 2,176,50
20,6443.0,Player 1,13,322
20,6443.5,Player 1,32,290
20,6459.5,Player 1,90,200
20,6460.5,Player 1,9,191
20,6461.0,Player 1,1,190
20,6468.0,Player 2,12,38
20,6476.5,Player 1,105,85
20,6486.5,Player 2,20,18
20,6496.5,Player 1,48,37
21,6516.5,Player 1,96,405
21,6523.5,Player 2,4,14
21,6526.0,Player 2,140,361
21,6533.5,Player 1,23,382
21,6534.0,Player 1,2,380
21,6542.0,Player 2,58,303
21,6551.0,Player 1,56,324
21,6551.5,Player 1,1,323
21,6559.5,Player 2,36,267
21,6560.0,Player 2,3,264
21,6569.0,Player 1,96,227
21,6576.0,Player 2,143,121
21,6586.0,Player 1,137,90
21,6586.5,Player 1,3,87
21,6593.0,Player 2,61,60
21,6601.5,Player 1,87,0
21,6610.5,Player 2,50,10
22,6622.0,Player 1,180,321
22,6641.0,Player 1,40,281
22,6641.5,Player 1,1,280
22,6663.0,Player 1,50,230
22,6663.5,Player 1,17,213
22,6675.0,Player 1,155,58
22,6712.5,Player 1,44,14
23,6714.5,Player 1,116,385
23,6715.0,Player 1,24,361
23,6722.5,Player 2,132,369
23,6723.0,Player 2,8,361
23,6731.5,Player 1,54,307
23,6732.0,Player 1,6,301
23,6741.5,Player 2,47,314
23,6742.0,Player 2,93,221
23,6752.5,Player 1,59,242
23,6758.5,Player 2,136,85
23,6775.5,Player 1,40,202
23,6776.0,Player 1,5,197
23,6783.5,Player 2,7,78
23,6784.0,Player 2,38,40
23,6795.0,Player 1,9,188
23,6795.5,Player 1,3,185
23,6801.5,Player 2,35,5
23,6813.0,Player 1,97,88
23,6836.5,Player 2,45,456
23,6844.5,Player 1,8,80
24,6846.5,Player 1,77,424
24,6847.0,Player 1,3,421
24,6852.5,Player 2,100,356
24,6863.0,Player 1,43,378
24,6870.0,Player 2,56,300
24,6870.5,Player 2,84,216
24,6881.0,Player 1,43,335
24,6890.0,Player 2,33,183
24,6901.5,Player 1,85,250
24,6908.0,Player 2,125,58
24,6918.0,Player 1,116,134
24,6920.0,Player 1,18,116
24,6929.5,Player 2,9,49
24,6941.0,Player 1,40,76
24,6943.0,Player 1,30,46
24,6943.5,Player 1,6,40
24,6954.0,Player 2,44,5
24,6954.5,Player 2,1,4
24,6956.5,Player 1,30,10
25,6983.0,Player 1,32,469
25,6983.5,Player 1,1,468
25,6989.5,Player 2,93,408
25,6990.0,Player 2,47,361
25,7000.0,Player 1,96,372
25,7000.5,Player 1,3,369
25,7009.0,Player 2,42,319
25,7009.5,Player 2,89,230
25,7017.0,Player 1,44,325
25,7026.0,Player 2,28,202
25,7033.0,Player 1,98,227
25,7033.5,Player 1,2,225
25,7045.0,Player 2,120,82
25,7045.5,Player 2,6,76
25,7051.5,Player 1,1,224
25,7052.0,Player 1,130,94
25,7062.0,Player 2,40,36
25,7073.5,Player 1,53,41
25,7078.5,Player 2,36,0
26,8171.5,Player 1,85,416
26,8180.0,Player 2,75,426
26,8180.5,Player 2,6,420
26,8189.0,Player 1,14,402
26,8189.5,Player 1,83,319
26,8196.5,Player 2,100,320
26,8206.5,Player 1,42,277
26,8207.0,Player 1,39,238
26,8213.5,Player 2,143,177
26,8214.0,Player 2,37,140
26,8222.0,Player 1,180,58
26,8237.0,Player 2,48,92
26,8239.5,Player 2,44,48
26,8248.0,Player 1,30,28
26,8248.5,Player 1,28,0
26,8257.0,Player 2,30,18
26,8259.0,Player 2,178,323
26,8259.5,Player 2,2,321
26,8276.5,Player 2,100,221
26,8293.0,Player 2,130,91
26,8311.0,Player 2,1,90
26,8313.0,Player 2,50,40
27,8340.0,Player 1,140,361
27,8346.5,Player 2,30,10
27,8348.5,Player 2,99,402
27,8349.0,Player 2,1,401
27,8356.0,Player 1,161,200
27,8356.5,Player 1,19,181
27,8365.5,Player 2,95,306
27,8372.0,Player 1,138,43
27,8382.5,Player 2,29,277
27,8383.0,Player 2,1,276
27,8399.5,Player 2,134,142
27,8400.0,Player 2,6,136
27,8405.5,Player 1,43,0
27,8413.5,Player 2,126,10
27,8415.5,Player 2,36,465
27,8416.0,Player 2,64,401
28,8424.0,Player 1,100,401
28,8431.5,Player 2,128,273
28,8432.0,Player 2,12,261
28,8439.5,Player 1,178,223
28,8440.0,Player 1,2,221
28,8449.5,Player 2,50,211
28,8450.0,Player 2,7,204
28,8456.0,Player 1,100,121
28,8463.5,Player 2,121,83
28,8472.5,Player 1,25,96
28,8474.5,Player 1,34,62
28,8475.0,Player 1,37,25
28,8484.0,Player 2,37,46
28,8484.5,Player 2,9,37
28,8493.0,Player 1,4,21
28,8495.0,Player 1,16,5
28,8502.0,Player 2,28,9
29,8513.5,Player 1,94,407
29,8514.0,Player 1,1,406
29,8522.5,Player 2,95,406
29,8523.0,Player 2,28,378
29,8529.5,Player 1,95,311
29,8530.0,Player 1,1,310
29,8538.0,Player 2,50,328
29,8538.5,Player 2,14,314
29,8547.5,Player 1,50,260
29,8548.0,Player 1,5,255
29,8556.5,Player 2,41,273
29,8563.0,Player 1,156,99
29,8572.0,Player 2,60,213
29,8582.5,Player 1,87,12
29,8593.0,Player 2,170,43
30,8614.0,Player 2,33,10
30,8616.0,Player 2,100,401
30,8625.5,Player 1,56,445
30,8626.0,Player 1,1,444
30,8633.5,Player 2,83,318
30,8647.0,Player 1,96,348
30,8648.5,Player 2,54,264
30,8649.0,Player 2,6,258
30,8658.5,Player 1,92,256
30,8665.0,Player 2,56,202
30,8665.5,Player 2,4,198
30,8676.0,Player 1,32,224
30,8676.5,Player 1,13,211
30,8684.0,Player 2,100,98
30,8695.5,Player 1,79,132
30,8697.0,Player 1,54,78
31,8715.5,Player 1,39,462
31,8716.0,Player 1,6,456
31,8721.0,Player 2,84,14
31,8723.0,Player 2,136,365
31,8723.5,Player 2,4,361
31,8731.5,Player 1,91,365
31,8732.0,Player 1,9,356
31,8739.5,Player 2,43,318
31,8740.0,Player 2,57,261
31,8751.0,Player 1,104,252
31,8751.5,Player 1,30,222
31,8759.0,Player 2,20,241
31,8759.5,Player 2,24,217
31,8769.0,Player 1,136,86
31,8775.0,Player 2,157,60
31,8785.5,Player 1,76,10
31,8798.0,Player 2,2,58
31,8816.5,Player 2,83,418
32,8826.0,Player 1,56,445
32,8826.5,Player 1,1,444
32,8832.5,Player 2,98,320
32,8833.0,Player 2,2,318
32,8842.5,Player 1,51,393
32,8843.0,Player 1,7,386
32,8849.5,Player 2,139,179
32,8850.0,Player 2,1,178
32,8859.0,Player 1,18,368
32,8860.0,Player 1,39,329
32,8860.5,Player 1,1,328
32,8864.0,Player 2,80,98
32,8866.0,Player 2,9,89
32,8866.5,Player 2,9,80
32,8873.0,Player 1,137,191
32,8873.5,Player 1,3,188
32,8881.5,Player 2,80,0
32,8894.5,Player 1,20,168
32,8896.5,Player 1,146,22
32,8897.0,Player 1,2,20
32,8917.0,Player 2,55,446
32,8917.5,Player 2,5,441
32,8933.5,Player 2,88,353
32,8934.0,Player 2,52,301
32,8952.0,Player 2,38,263
32,8952.5,Player 2,7,256
32,8958.5,Player 1,10,10
32,8969.5,Player 2,100,156
32,8989.5,Player 2,146,10
32,9019.0,Player 2,99,402
32,9019.5,Player 2,1,401
33,9031.0,Player 1,180,321
33,9040.5,Player 2,88,313
33,9041.0,Player 2,3,310
33,9051.0,Player 1,96,225
33,9051.5,Player 1,3,222
33,9058.5,Player 2,20,290
33,9059.0,Player 2,2,288
33,9069.0,Player 1,107,115
33,9069.5,Player 1,23,92
33,9074.5,Player 2,53,235
33,9075.0,Player 2,7,228
33,9084.5,Player 1,24,68
33,9086.5,Player 1,39,29
33,9091.5,Player 2,170,58
33,9102.5,Player 1,17,12
33,9122.0,Player 1,12,0
